num_acc;senc;catv;occutc;obs;obsm;choc;manv;num_veh
201000051066;0;7;0;0;9;1;1;A01
201000051066;0;1;0;0;2;7;1;B01
201000051067;1;10;0;0;1;2;1;Z01
201000051068;0;7;0;0;2;2;1;A01
201000051068;0;7;0;0;2;6;1;B01
201000051069;0;33;0;0;2;2;1;B01
201000051069;0;7;0;0;2;3;1;A01
201000051070;0;10;0;0;2;6;15;A01
201000051070;0;34;0;0;2;2;17;B01
201000051071;0;7;0;0;2;4;1;B01
201000051071;0;7;0;0;2;1;1;C01
201000051071;0;7;0;0;2;1;1;A01
201000051072;0;7;0;0;9;1;11;B01
201000051072;0;1;0;0;2;1;5;A01
201000051073;0;7;0;4;0;1;1;A01
201000051074;0;7;0;0;2;3;10;A01
201000051074;0;34;0;0;2;1;1;B01
201000051075;0;7;0;0;0;3;23;B01
201000051075;0;7;0;0;2;1;15;A01
201000051076;0;7;0;0;2;2;1;A01
201000051076;0;7;0;0;2;3;1;B01
201000051077;0;31;0;0;0;8;3;A01
201000051077;0;7;0;0;0;7;0;B01
201000051078;0;31;0;0;0;0;15;A01
201000051079;0;10;0;0;1;3;1;A01
201000051080;0;7;0;0;2;1;1;A01
201000051080;0;7;0;0;2;3;15;B01
201000051081;0;7;0;0;1;1;1;A01
201000051082;0;7;0;0;2;2;1;A01
201000051082;0;33;0;0;2;4;1;B01
201000051083;1;7;0;0;1;0;0;Z01
201000051084;0;10;0;0;1;1;1;A01
201000051085;0;33;0;0;0;0;2;A01
201000051086;0;7;0;2;0;3;1;A01
201000051087;0;7;0;1;2;7;17;A01
201000051087;0;7;0;8;2;3;15;B01
201000051088;0;7;0;0;2;3;11;A01
201000051088;0;30;0;0;2;2;17;B01
201000051089;0;7;0;0;1;1;1;A01
201000051090;0;1;0;0;2;1;1;B01
201000051090;0;10;0;0;2;1;1;A01
201000051091;0;7;0;0;2;8;1;B01
201000051091;0;7;0;0;2;1;1;A01
201000051092;0;7;0;0;2;1;1;B01
201000051092;0;7;0;14;2;7;1;A01
201000051093;0;7;0;0;2;1;2;A01
201000051093;0;7;0;0;2;4;1;B01
201000051094;0;7;0;0;2;3;1;B01
201000051094;0;30;0;0;2;1;1;A01
201000051095;0;7;0;0;2;4;1;B01
201000051095;0;7;0;0;2;1;2;A01
201000051096;2;7;0;0;1;3;1;A01
201000051097;0;7;0;0;1;3;0;A01
201000051098;0;7;0;0;1;4;4;A01
201000051099;0;7;0;0;1;4;4;A01
201000051100;0;7;0;0;1;2;1;A01
201000051101;0;7;0;0;1;0;4;A01
201000051102;0;7;0;0;2;3;1;B01
201000051102;0;7;0;0;2;2;1;A01
201000051103;0;7;0;0;1;2;1;A01
201000051104;0;7;0;0;2;7;1;A01
201000051104;0;7;0;0;2;1;23;C01
201000051104;0;10;0;0;2;1;1;B01
201000051105;1;7;0;0;1;0;1;A01
201000051106;1;30;0;0;1;1;0;A01
201000051107;0;34;0;0;2;8;1;A01
201000051107;0;7;0;0;2;5;15;B01
201000051108;0;10;0;1;2;2;2;A01
201000051108;0;1;0;9;2;1;15;Y01
201000051109;0;1;0;0;1;1;1;A01
201000051110;0;7;0;1;2;1;9;A01
201000051110;0;7;0;1;2;8;1;B01
201000051111;0;7;0;0;1;3;16;A01
201000051112;0;7;0;0;2;4;23;B01
201000051112;0;7;0;0;2;1;2;A01
201000051113;0;14;0;0;2;2;10;B01
201000051113;0;7;0;0;2;1;18;A01
201000051114;0;32;0;0;2;8;1;B01
201000051114;0;7;0;0;2;1;1;A01
201000051115;0;30;0;1;0;1;1;A01
201000051116;0;33;0;0;2;7;18;B01
201000051116;0;10;0;0;2;6;15;A01
201000051117;0;37;1;0;2;3;7;B01
201000051117;0;10;0;0;2;2;7;A01
201000051118;0;30;0;0;2;1;21;B01
201000051118;0;7;0;0;2;3;13;A01
201000051119;0;7;0;0;2;7;10;A01
201000051119;0;31;0;0;2;1;1;B01
201000051120;0;7;0;0;2;2;1;B01
201000051120;0;7;0;0;2;3;1;A01
201000051121;0;1;0;0;0;8;1;B01
201000051121;0;10;0;0;2;2;1;A01
201000051122;0;10;0;0;2;7;1;A01
201000051122;0;2;0;0;2;1;1;B01
201000051123;0;7;0;0;2;3;11;A01
201000051123;0;30;0;0;2;5;17;B01
201000051124;0;7;0;0;2;3;15;A01
201000051124;0;34;0;0;2;1;1;B01
201000051125;0;7;0;0;2;5;1;A01
201000051125;0;7;0;0;2;1;1;B01
201000051126;0;10;0;0;1;1;1;A01
201000051127;0;30;0;0;0;8;1;A01
201000051128;0;13;0;0;1;0;1;A01
201000051129;0;7;0;0;2;8;1;B01
201000051129;0;7;0;0;2;4;2;C01
201000051129;0;7;0;0;2;3;1;A01
201000051130;0;37;1;0;2;2;1;B01
201000051130;0;7;0;0;2;5;16;A01
201000051131;0;37;1;0;1;2;1;A01
201000051132;0;2;0;0;2;1;1;B01
201000051132;0;10;0;0;2;2;1;A01
201000051133;0;7;0;0;1;2;15;A01
201000051134;0;7;0;0;2;6;1;B01
201000051134;0;7;0;0;2;2;2;A01
201000051135;0;32;0;0;1;1;1;A01
201000051136;0;33;0;0;2;7;16;B01
201000051136;0;7;0;0;2;3;15;A01
201000051137;0;7;0;0;1;2;1;A01
201000051138;0;30;0;0;1;8;15;A01
201000051139;0;10;0;0;2;1;1;A01
201000051139;0;33;0;0;2;4;23;B01
201000051140;0;32;0;0;2;1;17;B01
201000051140;0;7;0;0;2;8;22;A01
201000051141;0;7;0;0;2;4;23;B01
201000051141;0;7;0;0;2;4;23;A01
201000051141;1;7;0;0;2;1;2;Z01
201000051142;0;7;0;0;9;1;1;A01
201000051142;0;1;0;0;2;7;1;B01
201000051143;0;7;0;0;2;6;15;B01
201000051143;0;1;0;12;2;1;1;A01
201000051144;0;7;0;0;2;3;1;B01
201000051144;0;7;0;0;2;1;1;A01
201000051145;0;34;0;0;2;1;1;B01
201000051145;0;7;0;0;2;1;11;A01
201000051146;0;7;0;0;2;5;9;A01
201000051146;0;2;0;0;2;1;1;B01
201000051147;0;7;0;0;2;5;1;A01
201000051147;0;32;0;0;2;1;21;B01
201000051148;0;32;0;0;2;9;1;A01
201000051149;0;7;0;0;2;1;0;A01
201000051150;0;7;0;0;2;4;2;A01
201000051150;1;7;0;0;0;0;0;B01
201000051151;0;7;0;14;0;1;1;A01
201000051152;0;7;0;0;0;3;1;A01
201000051153;0;33;0;1;0;1;2;A01
201000051154;0;7;0;0;1;3;15;A01
201000051155;0;30;0;1;0;7;2;A01
201000051155;1;7;0;0;0;0;2;B01
201000051156;0;31;0;0;2;1;1;A01
201000051156;0;7;0;0;0;6;15;B01
201000051157;1;7;0;0;0;2;17;A01
201000051157;0;30;0;0;2;1;1;B01
201000051158;0;32;0;0;1;0;1;A01
201000051159;0;7;0;0;2;1;9;A01
201000051159;0;30;0;0;2;8;9;B01
201000051160;0;7;0;0;1;1;1;A01
201000051161;0;10;0;0;1;1;9;A01
201000051162;0;34;0;0;2;1;9;A01
201000051163;0;7;0;0;2;8;2;B01
201000051163;0;32;0;0;2;1;2;A01
201000051164;0;7;0;0;2;2;9;A01
201000051164;0;30;0;0;2;1;1;B01
201000051165;0;7;0;0;1;1;19;A01
201000051166;0;7;0;15;2;1;0;B01
201000051166;0;7;0;0;2;2;0;A01
201000051167;0;10;0;0;2;1;1;B01
201000051167;0;10;0;12;2;5;9;A01
201000051168;0;7;0;0;0;4;1;D01
201000051168;0;7;0;0;2;4;1;B01
201000051168;0;7;0;0;2;4;1;C01
201000051168;0;7;0;0;2;1;11;A01
201000051169;0;2;0;0;0;7;0;A01
201000051170;0;7;0;0;2;5;15;B01
201000051170;0;33;0;0;2;2;1;A01
201000051171;0;7;0;0;2;6;4;B01
201000051171;0;32;0;0;2;1;1;A01
201000051172;0;7;0;0;0;0;0;A01
201000051172;0;2;0;0;2;7;2;B01
201000051173;0;34;0;9;0;2;2;A01
201000051174;0;31;0;0;2;1;2;B01
201000051174;0;7;0;0;2;3;15;A01
201000051175;0;7;0;0;1;3;2;A01
201000051176;0;7;0;1;0;3;11;A01
201000051176;0;7;0;0;0;1;2;B01
201000051177;0;7;0;0;2;1;15;C01
201000051177;0;7;0;0;2;1;2;A01
201000051177;0;2;0;0;2;4;23;B01
201000051178;0;2;0;0;0;2;0;A01
201000051178;0;7;0;0;2;2;15;B01
201000051179;0;7;0;0;2;8;0;B01
201000051179;0;33;0;1;1;1;21;A01
201000051179;0;7;0;0;0;3;1;C01
201000051180;0;7;0;0;2;5;2;A01
201000051180;0;7;0;0;2;1;2;B01
201000051181;0;10;0;0;1;6;1;A01
201000051182;0;7;0;0;2;7;0;A01
201000051182;0;7;0;0;2;1;1;B01
201000051183;0;7;0;0;2;7;16;A01
201000051183;0;33;0;0;2;3;1;B01
201000051184;1;7;0;0;0;0;0;B01
201000051184;0;30;0;8;2;3;0;A01
201000051185;0;30;0;0;2;1;1;B01
201000051185;0;7;0;0;2;2;15;A01
201000051186;0;32;0;0;2;1;0;B01
201000051186;0;7;0;0;2;3;15;A01
201000051187;0;15;0;0;2;1;2;A01
201000051187;0;31;0;0;0;4;2;B01
201000051188;0;7;0;0;1;3;0;A01
201000051189;0;7;0;0;2;1;1;B01
201000051189;0;7;0;0;2;2;0;A01
201000051190;0;7;0;0;2;1;9;B01
201000051190;0;7;0;0;2;1;0;A01
201000051191;0;7;0;0;2;4;2;B01
201000051191;0;7;0;0;2;6;2;C01
201000051191;0;7;0;4;2;1;2;A01
201000051192;0;7;0;0;2;0;20;A01
201000051192;0;32;0;0;2;9;0;B01
201000051193;0;7;0;0;2;3;15;B01
201000051193;0;30;0;0;2;1;1;A01
201000051194;0;7;0;0;2;8;9;A01
201000051194;0;7;0;0;2;1;1;B01
201000051195;0;7;0;0;1;1;2;A01
201000051196;1;7;0;0;2;8;15;Z01
201000051196;0;32;0;0;2;1;17;B01
201000051197;0;32;0;0;2;0;13;B01
201000051197;0;1;0;1;0;0;13;A01
201000051198;0;7;0;0;1;7;16;A01
201000051199;0;32;0;0;0;3;21;C01
201000051199;0;10;0;0;0;6;0;B01
201000051199;0;10;0;0;0;0;20;A01
201000051200;0;7;0;0;1;2;1;A01
201000051201;0;7;0;0;0;0;0;A01
201000051202;0;31;0;0;1;1;0;A01
201000051203;0;32;0;0;2;7;1;B01
201000051203;0;7;0;0;9;1;9;A01
201000051204;0;7;0;0;2;1;13;A01
201000051204;0;32;0;0;2;1;1;B01
201000051205;0;30;0;0;1;2;0;A01
201000051206;0;33;0;0;2;3;1;B01
201000051206;0;7;0;0;2;3;15;A01
201000051207;0;1;0;0;0;1;2;B01
201000051207;0;7;0;0;0;3;2;A01
201000051208;0;7;0;0;1;6;4;A01
201000051209;0;7;0;0;2;3;10;A01
201000051209;0;33;0;0;2;2;3;B01
201000051210;0;40;0;0;1;1;0;A01
201000051211;0;7;0;0;1;1;0;A01
201000051212;1;7;0;0;1;3;0;Z01
201000051213;0;7;0;15;0;2;1;A01
201000051214;0;7;0;0;1;3;15;A01
201000051215;0;32;0;0;0;3;1;A01
201000051215;0;7;0;1;0;3;17;B01
201000051216;0;36;0;0;0;3;0;A01
201000051216;0;33;0;0;0;1;0;B01
201000051217;0;7;0;0;1;1;2;A01
201000051218;0;7;0;0;1;3;15;A01
201000051219;0;7;0;0;1;1;0;A01
201000051220;0;7;0;0;1;1;2;A01
201000051221;0;7;0;0;1;0;2;A01
201000051222;0;7;0;0;0;1;1;B01
201000051222;0;7;0;0;0;1;1;A01
201000051223;0;3;0;0;2;8;1;B01
201000051223;0;14;0;0;2;2;15;A01
201000051224;0;7;0;0;1;1;0;A01
201000051225;0;7;0;0;0;6;2;B01
201000051225;0;2;0;0;0;1;2;A01
201000051226;0;2;0;0;0;1;0;A01
201000051226;0;7;0;0;0;0;0;B01
201000051227;0;7;0;0;2;2;1;B01
201000051227;0;7;0;0;2;1;15;A01
201000051228;0;7;0;8;0;1;20;A01
201000051229;0;7;0;0;0;6;1;B01
201000051229;0;32;0;0;2;2;2;A01
201000051230;0;10;0;0;1;2;1;A01
201000051231;0;7;0;0;1;3;1;A01
201000051232;0;2;0;0;2;1;1;A01
201000051232;0;7;0;0;2;3;15;B01
201000051233;2;7;0;9;1;0;1;Z01
201000051234;0;7;0;0;1;3;1;A01
201000051234;0;7;0;0;1;3;1;B01
201000051235;0;7;0;0;1;1;17;A01
201000051236;0;7;0;0;1;1;15;A01
201000051237;0;7;0;0;2;1;2;A01
201000051237;0;7;0;0;2;4;23;B01
201000051238;0;33;0;0;2;1;2;A01
201000051238;0;7;0;0;2;5;23;B01
201000051239;0;37;1;0;1;7;1;A01
201000051240;0;7;0;0;1;2;1;A01
201000051241;0;99;0;8;0;2;21;A01
201000051242;1;7;0;0;1;6;1;A01
201000051243;0;7;0;8;2;6;1;B01
201000051243;0;7;0;0;2;3;1;A01
201000051244;0;7;0;0;2;7;17;A01
201000051244;0;1;0;0;2;8;9;B01
201000051245;0;10;0;0;2;1;2;A01
201000051245;0;7;0;0;2;4;1;B01
201000051246;0;10;0;0;1;2;1;A01
201000051247;0;7;0;0;2;1;2;A01
201000051247;0;7;0;0;1;4;1;B01
201000051248;0;7;0;15;0;2;1;A01
201000051249;0;7;0;0;2;3;9;B01
201000051249;0;31;0;0;2;1;1;A01
201000051250;0;7;0;0;2;2;1;A01
201000051250;0;32;0;0;2;3;2;B01
201000051251;0;33;0;0;2;2;1;B01
201000051251;0;7;0;0;2;3;11;A01
201000051252;0;33;0;0;2;8;1;B01
201000051252;0;7;0;0;2;1;1;A01
201000051253;0;7;0;0;1;1;1;A01
201000051254;0;7;0;0;2;1;1;A01
201000051254;0;7;0;0;2;1;1;B01
201000051255;0;7;0;0;1;1;1;A01
201000051256;0;7;0;0;2;1;1;A01
201000051256;0;37;11;0;2;3;1;B01
201000051257;0;10;0;0;0;1;1;A01
201000051257;0;7;0;0;0;0;0;B01
201000051258;0;31;0;0;2;2;1;B01
201000051258;0;7;0;0;2;8;11;A01
201000051259;0;7;0;0;1;2;1;A01
201000051260;0;7;0;12;0;2;3;A01
201000051261;1;7;0;0;1;1;0;Z01
201000051262;0;7;0;12;0;1;1;B01
201000051262;0;7;0;0;0;0;15;A01
201000051263;0;7;0;0;1;4;4;A01
201000051264;0;7;0;0;1;2;1;A01
201000051265;0;7;0;0;0;5;12;B01
201000051265;0;32;0;0;2;1;3;A01
201000051266;0;7;0;0;2;8;15;A01
201000051266;0;33;0;0;2;5;1;B01
201000051267;0;7;0;14;0;1;2;A01
201000051267;0;7;0;0;0;4;23;B01
201000051268;0;7;0;0;2;8;15;A01
201000051268;0;32;0;0;2;7;1;B01
201000051269;0;7;0;14;2;2;15;A01
201000051269;0;7;0;0;2;3;1;B01
201000051270;0;7;0;0;1;2;1;A01
201000051271;0;33;0;0;2;1;3;A01
201000051271;0;7;0;0;2;3;23;C01
201000051271;0;7;0;0;2;8;19;B01
201000051272;0;30;0;1;0;1;13;A01
201000051272;0;7;0;0;0;1;1;B01
201000051273;0;7;0;0;0;4;1;B01
201000051273;0;10;0;0;0;1;1;A01
201000051274;0;7;0;0;2;1;1;B01
201000051274;0;7;0;0;0;1;0;A01
201000051275;0;7;0;0;1;1;1;A01
201000051276;0;7;0;0;1;1;1;A01
201000051277;0;37;0;0;1;2;1;A01
201000051278;0;7;0;0;2;2;22;A01
201000051278;0;33;0;0;2;2;1;B01
201000051279;0;7;0;1;0;1;1;A01
201000051280;0;7;0;9;0;1;1;A01
201000051281;0;7;0;0;1;3;1;A01
201000051282;0;7;0;0;2;1;2;A01
201000051282;0;99;0;0;2;4;1;B01
201000051283;0;7;0;0;1;6;1;A01
201000051284;0;2;0;11;0;1;16;A01
201000051285;0;7;0;2;2;1;1;B01
201000051285;0;7;0;0;2;7;1;A01
201000051286;0;7;0;1;0;1;1;B01
201000051286;0;7;0;0;0;3;16;C01
201000051286;0;7;0;1;0;1;15;A01
201000051287;2;7;0;0;1;1;2;A01
201000051288;0;7;0;0;2;7;1;B01
201000051288;0;7;0;0;2;1;9;A01
201000051289;0;1;0;6;1;1;1;A01
201000051290;0;30;0;0;2;1;21;B01
201000051290;0;7;0;0;0;6;9;A01
201000051291;0;7;0;0;2;3;9;A01
201000051291;0;33;0;0;2;2;1;B01
201000051292;0;7;0;0;1;2;1;A01
201000051293;0;7;0;0;2;3;1;A01
201000051293;0;7;0;0;2;6;1;B01
201000051294;0;7;0;0;2;6;15;B01
201000051294;0;33;0;1;2;1;1;A01
201000051295;0;7;0;0;2;4;2;B01
201000051295;0;7;0;0;2;4;2;C01
201000051295;0;7;0;0;2;1;2;A01
201000051296;0;34;0;0;2;4;2;B01
201000051296;0;7;0;0;2;3;2;A01
201000051297;0;7;0;0;9;2;1;A01
201000051297;0;1;0;0;2;7;1;B01
201000051298;0;7;0;2;2;6;9;A01
201000051298;0;10;0;1;2;1;1;B01
201000051299;0;7;0;0;1;3;0;A01
201000051300;0;7;0;0;1;5;4;A01
201000051301;0;10;0;0;0;2;21;B01
201000051301;0;7;0;0;2;3;9;A01
201000051302;0;7;0;0;2;2;21;B01
201000051302;0;7;0;0;2;3;9;A01
201000051302;0;7;0;0;2;8;17;C01
201000051303;0;7;0;0;1;8;0;A01
201000051304;0;32;0;0;0;7;2;B01
201000051304;0;7;0;0;0;6;2;A01
201000051305;0;3;0;0;1;3;1;A01
201000051306;0;2;0;6;0;1;21;A01
201000051306;1;7;0;0;0;0;13;B01
201000051307;0;7;0;0;1;2;1;A01
201000051308;0;7;0;0;0;4;23;A01
201000051308;0;7;0;0;2;1;2;B01
201000051309;0;7;0;0;1;3;12;A01
201000051310;0;7;0;0;0;2;11;A01
201000051310;0;7;0;0;0;1;1;B01
201000051311;0;37;0;0;1;2;23;A01
201000051312;0;2;0;0;2;1;1;A01
201000051312;0;7;0;0;2;8;1;B01
201000051313;0;2;0;0;2;1;5;A01
201000051313;0;7;0;0;2;8;0;B01
201000051314;0;1;0;0;1;1;16;A01
201000051315;0;7;0;0;2;1;1;A01
201000051315;0;30;0;0;2;1;1;B01
201000051316;0;7;0;0;0;2;15;A01
201000051316;0;32;0;0;0;3;2;B01
201000051317;1;1;0;0;0;0;0;A01
201000051318;0;33;0;0;2;8;1;B01
201000051318;0;7;0;0;2;6;9;A01
201000051319;0;2;0;14;0;1;1;A01
201000051320;0;7;0;0;1;2;2;A01
201000051321;1;7;0;0;1;0;0;A01
201000051321;1;99;0;0;0;0;0;Y01
201000051322;0;7;0;0;2;7;2;B01
201000051322;0;7;0;0;2;1;15;A01
201000051323;0;7;0;0;2;1;9;A01
201000051323;0;7;0;0;2;6;1;C01
201000051323;0;7;0;0;2;3;1;B01
201000051324;0;34;0;0;0;2;17;A01
201000051324;0;7;0;0;0;3;15;B01
201000051325;0;7;0;0;0;4;23;A01
201000051325;1;7;0;14;0;1;0;B01
201000051326;0;7;0;0;2;6;2;B01
201000051326;0;7;0;0;0;2;12;A01
201000051327;0;7;0;0;2;4;2;B01
201000051327;0;1;0;0;2;1;2;A01
201000051328;0;7;0;0;2;1;3;D01
201000051328;0;7;0;1;2;8;13;B01
201000051328;0;7;0;0;2;1;19;A01
201000051329;0;7;0;0;0;3;15;B01
201000051329;0;7;0;0;0;2;15;A01
201000051330;0;7;0;0;0;5;0;A01
201000051330;0;1;0;0;0;1;0;B01
201000051331;0;7;0;0;0;4;1;B01
201000051331;0;7;0;0;2;1;1;A01
201000051332;0;1;0;0;2;1;2;B01
201000051332;0;7;0;0;0;4;2;A01
201000051333;0;31;0;0;2;7;21;B01
201000051333;0;7;0;0;2;0;15;A01
201000051334;0;33;0;0;2;7;2;B01
201000051334;0;7;0;0;2;2;15;A01
201000051335;0;32;0;0;2;1;3;A01
201000051335;0;7;0;0;2;6;2;B01
201000051335;0;7;0;0;2;2;2;C01
201000051336;0;7;0;0;2;1;2;B01
201000051336;0;7;0;0;2;1;2;A01
201000051336;0;7;0;0;2;4;2;C01
201000051337;0;7;0;0;0;4;2;B01
201000051337;0;2;0;0;2;1;2;A01
201000051338;0;7;0;2;0;1;1;A01
201000051339;0;7;0;1;0;1;2;A01
201000051340;0;7;0;0;0;2;19;A01
201000051340;0;7;0;0;2;1;19;B01
201000051341;0;7;0;0;2;1;2;A01
201000051341;0;7;0;0;0;4;2;C01
201000051341;0;7;0;0;2;4;0;B01
201000051342;0;3;0;0;2;7;2;A01
201000051342;0;99;0;0;2;2;2;B01
201000051343;0;7;0;1;0;1;2;B01
201000051343;0;7;0;1;0;1;2;D01
201000051343;0;7;0;0;4;2;2;E02
201000051343;0;7;0;0;0;4;2;A01
201000051343;0;7;0;1;0;1;2;C01
201000051343;0;7;0;1;0;2;2;G02
201000051343;0;7;0;0;2;9;2;F01
201000051344;0;37;42;0;1;5;1;A01
201000051345;0;40;0;0;1;2;1;A01
201000051346;0;7;0;0;2;4;23;B01
201000051346;0;7;0;0;2;1;2;A01
201000051346;0;7;0;0;2;5;23;C01
201000051347;0;7;0;0;2;8;11;A01
201000051347;0;2;0;0;2;2;1;B01
201000051348;0;7;0;0;2;1;1;B01
201000051348;2;7;0;0;2;1;11;A01
201000051349;0;7;0;0;1;1;15;A01
201000051350;0;10;0;0;2;1;13;A01
201000051350;0;15;0;0;2;3;1;B01
201000051351;0;7;0;0;2;3;21;A01
201000051352;0;37;1;0;2;3;1;A01
201000051352;0;7;0;0;2;2;9;B01
201000051353;0;7;0;0;2;1;1;B01
201000051353;0;7;0;0;2;1;1;A01
201000051354;0;30;0;0;1;1;1;A01
201000051355;0;7;0;0;2;1;2;B01
201000051355;0;7;0;0;0;4;4;C01
201000051355;0;7;0;1;2;4;4;A01
201000051356;0;7;0;0;1;2;1;A01
201000051357;0;7;0;0;2;2;9;A01
201000051357;0;7;0;0;2;6;1;B01
201000051358;0;32;0;0;2;3;1;B01
201000051358;1;7;0;0;0;1;1;Z01
201000051359;0;7;0;0;2;4;23;A01
201000051359;0;7;0;0;2;1;2;B01
201000051360;0;33;0;0;2;1;17;B01
201000051360;0;10;0;0;2;6;10;A01
201000051361;0;10;0;0;2;1;15;A01
201000051361;0;7;0;0;2;3;1;B01
201000051362;0;33;0;0;2;3;1;B01
201000051362;0;7;0;0;2;5;12;A01
201000051363;0;7;0;0;2;4;23;A01
201000051363;0;7;0;0;0;4;2;D01
201000051363;0;7;0;0;2;4;23;B01
201000051363;0;34;0;0;2;1;2;C01
201000051364;1;7;0;0;2;7;22;Z01
201000051364;0;32;0;0;2;1;1;B01
201000051364;0;7;0;0;2;3;23;C01
201000051365;0;7;0;0;2;3;15;A01
201000051365;0;2;0;0;2;1;1;B01
201000051366;0;7;0;0;2;1;1;B01
201000051366;0;7;0;8;0;2;1;A01
201000051367;0;7;0;0;2;3;1;B01
201000051367;0;34;0;0;2;1;1;A01
201000051368;0;7;0;0;1;1;1;A01
201000051369;0;2;0;0;2;1;8;B01
201000051369;0;7;0;0;2;5;1;A01
201000051370;0;7;0;0;1;2;17;A01
201000051371;0;14;0;0;1;2;1;A01
201000051371;0;7;0;0;2;7;1;B01
201000051372;0;7;0;4;0;5;1;A01
201000051372;0;7;0;0;0;3;2;C01
201000051372;0;7;0;0;0;3;2;B01
201000051373;0;7;0;0;2;8;15;B01
201000051373;0;2;0;0;2;1;0;A01
201000051374;0;31;0;0;2;7;11;A01
201000051374;0;7;0;0;2;8;11;B01
201000051375;0;10;0;0;0;6;2;B01
201000051375;0;30;0;0;2;2;1;A01
201000051376;0;7;0;0;2;3;20;B01
201000051376;0;7;0;0;2;2;1;A01
201000051377;0;7;0;1;2;7;1;A01
201000051377;0;7;0;0;2;1;1;B01
201000051378;0;7;0;0;1;3;0;A01
201000051379;0;30;0;0;0;0;1;A01
201000051380;0;7;0;0;2;4;23;C01
201000051380;0;7;0;0;2;4;23;B01
201000051380;0;7;0;0;2;1;2;A01
201000051381;0;7;0;0;0;4;2;B01
201000051381;0;30;0;0;0;1;2;A01
201000051382;0;2;0;0;0;9;0;A01
201000051383;0;7;0;0;0;1;2;B01
201000051383;0;7;0;0;0;4;2;A01
201000051384;0;33;0;0;0;1;0;A01
201000051384;0;1;0;0;9;1;0;B01
201000051385;0;33;0;0;2;7;17;B01
201000051385;1;7;0;0;2;8;13;A01
201000051386;0;7;0;0;1;3;1;A01
201000051387;0;7;0;0;0;1;1;A01
201000051388;0;7;0;0;1;3;1;A01
201000051389;0;7;0;0;0;2;1;B01
201000051389;0;30;0;0;0;0;1;A01
201000051390;2;7;0;0;2;1;1;Z01
201000051390;0;7;0;0;2;2;9;B01
201000051391;0;7;0;0;1;8;1;A01
201000051392;0;7;0;0;2;7;1;B01
201000051392;0;7;0;0;2;1;1;A01
201000051393;0;7;0;0;1;2;0;A01
201000051394;0;1;0;1;0;1;1;A01
201000051395;0;7;0;0;0;1;2;B01
201000051395;0;7;0;0;0;4;2;A01
201000051396;0;7;0;0;1;1;1;A01
201000051397;0;33;0;0;2;1;2;A01
201000051397;0;10;0;0;0;6;15;B01
201000051398;0;7;0;0;2;1;11;B01
201000051398;0;7;0;0;0;3;0;A01
201000051399;1;7;0;0;0;0;0;Z01
201000051400;1;7;0;0;0;0;0;Z01
201000051400;0;7;0;0;2;1;0;A01
201000051401;0;7;0;0;0;1;2;A01
201000051401;0;7;0;0;0;4;23;B01
201000051402;0;7;0;0;2;8;2;A01
201000051402;0;7;0;0;2;3;21;B01
201000051403;0;2;0;0;2;4;2;B01
201000051403;0;15;0;0;2;2;2;A01
201000051404;0;32;0;0;0;1;1;B01
201000051404;0;7;0;0;0;3;10;A01
201000051405;0;7;0;0;1;0;0;A01
201000051406;0;7;0;0;0;6;2;B01
201000051406;0;7;0;0;2;2;2;A01
201000051407;0;7;0;0;0;6;2;B01
201000051407;0;7;0;0;0;2;2;A01
201000051408;0;7;0;0;0;8;23;B01
201000051408;0;7;0;0;0;5;23;C01
201000051408;0;7;0;0;0;4;23;D01
201000051408;0;7;0;0;0;2;0;A01
201000051409;0;7;0;0;1;1;1;A01
201000051410;0;7;0;0;0;3;13;A01
201000051410;0;7;0;0;0;3;13;B01
201000051411;0;7;0;9;2;0;21;A01
201000051411;1;7;0;0;2;0;13;B01
201000051412;0;30;0;0;2;3;18;B01
201000051412;0;7;0;0;2;2;16;A01
201000051413;0;7;0;0;0;1;1;A01
201000051414;0;7;0;0;2;8;22;A01
201000051414;0;7;0;1;0;5;4;B01
201000051415;0;7;0;0;2;1;2;A01
201000051415;0;7;0;0;2;4;0;B01
201000051416;0;7;0;0;2;1;13;A01
201000051416;0;7;0;0;2;1;1;B01
201000051417;0;7;0;0;2;3;10;A01
201000051417;0;33;0;0;2;2;2;B01
201000051418;0;7;0;0;2;2;12;A01
201000051418;0;31;0;0;2;1;1;B01
201000051419;0;10;0;0;1;2;1;A01
201000051420;0;33;0;0;1;2;1;A01
201000051421;0;7;0;0;2;1;9;A01
201000051421;0;34;0;0;2;1;1;B01
201000051422;0;7;0;0;1;3;2;A01
201000051423;0;7;0;1;1;3;17;A01
201000051424;0;7;0;0;1;7;2;A01
201000051425;0;7;0;0;2;3;15;B01
201000051425;0;32;0;0;2;2;17;A01
201000051426;0;7;0;0;0;4;1;C01
201000051426;2;7;0;0;2;2;1;A01
201000051426;0;7;0;0;2;6;1;B01
201000051427;0;7;0;0;2;3;10;A01
201000051427;0;32;0;0;2;7;2;B01
201000051428;0;30;0;0;2;2;17;A01
201000051428;0;7;0;0;2;3;21;B01
201000051429;0;10;0;0;1;3;0;A01
201000051430;0;7;0;0;1;1;0;A01
201000051431;0;30;0;0;1;1;1;A01
201000051432;0;7;0;0;2;1;2;B01
201000051432;0;7;0;0;9;0;10;A01
201000051433;0;10;0;0;1;1;0;A01
201000051433;0;2;0;0;2;8;0;B01
201000051434;0;7;0;0;9;1;2;B01
201000051434;0;2;0;0;2;4;2;A01
