num_acc;an;mois;jour;hrmn;lum;agg;int;atm;col;com;adr;gps;lat;long;dep
201500000349;15;11;14;1315;1;2;1;1;6;16;42, Rue des illieux;M;5000423;265417;800
201500000350;15;12;14;745;2;2;3;1;3;16;Rue Victor Hugo;M;5000100;264931;800
201500000351;15;6;28;1730;1;1;1;1;1;237;;M;0;0;20
201500000352;15;8;7;1230;1;1;2;1;3;238;;M;0;0;20
201500000353;15;6;2;1215;1;1;1;1;1;464;;M;0;0;20
201500000354;15;6;5;2245;3;1;1;1;3;610;;M;0;0;20
201500000355;15;9;6;1900;1;1;2;1;2;37;;M;0;0;20
201500000356;15;1;26;1745;3;1;1;2;4;651;;M;0;0;20
201500000357;15;2;23;1130;1;1;2;2;3;788;;M;0;0;20
201500000358;15;5;18;1830;1;2;1;1;6;74;5 rue de charmes;M;0;0;20
201500000359;15;7;5;1820;1;1;1;1;7;86;rue d'arblincourt;M;0;0;20
201500000360;15;7;22;1615;1;2;1;1;4;41;rue de la rйpublique;M;0;0;20
201500000361;15;8;8;2015;2;1;1;1;7;139;;M;0;0;20
201500000362;15;8;27;1445;1;1;1;3;1;461;;M;0;0;20
201500000363;15;9;25;945;1;1;2;1;2;173;;M;0;0;20
201500000364;15;9;21;1045;1;2;2;1;3;74;Croisement D55-D554;M;0;0;20
201500000365;15;11;9;1200;1;1;1;1;6;746;;M;0;0;20
201500000366;15;12;18;1830;3;1;1;1;6;807;;M;0;0;20
201500000367;15;6;17;1845;1;1;1;1;7;541;;M;0;0;20
201500000368;15;7;26;630;1;2;1;5;6;453;les hautes rives;M;0;0;20
201500000369;15;8;19;2115;3;1;2;1;2;803;;M;0;0;20
201500000370;15;9;5;515;3;1;1;1;6;106;;M;0;0;20
201500000371;15;9;15;1600;1;1;1;6;6;778;;M;0;0;20
201500000372;15;10;31;1530;1;2;1;1;7;696;7 rue aubigny;M;4949771;381862;20
201500000373;15;1;17;130;3;2;1;1;6;301;5 rue de Marcilly;M;4952836;346436;20
201500000374;15;6;21;215;5;2;3;1;3;363;;M;0;0;20
201500000375;15;6;22;1600;1;1;1;3;3;707;;M;0;0;20
201500000376;15;8;21;1000;1;1;3;1;3;217;;M;0;0;20
201500000377;15;10;4;1700;1;1;1;1;7;318;;M;0;0;20
201500000378;15;3;26;2315;3;1;1;2;6;720;;M;4959457;391967;20
201500000379;15;7;26;2045;1;2;1;1;6;498;bois des broches;M;0;0;20
201500000380;15;9;28;1100;1;2;5;7;1;720;;M;0;0;20
201500000381;15;11;1;715;1;1;1;5;6;705;;M;0;0;20
201500000382;15;1;30;1930;3;1;1;1;1;645;;M;0;0;20
201500000383;15;3;30;1745;1;1;1;1;3;94;;M;0;0;20
201500000384;15;4;6;745;1;1;1;1;6;645;;M;0;0;20
201500000385;15;4;21;715;1;1;9;1;1;465;;M;4905431;320058;20
201500000386;15;7;11;1715;1;1;1;1;6;748;;M;0;0;20
201500000387;15;8;12;1100;1;2;1;1;6;290;48 av. gal de Gaulle;M;0;0;20
201500000388;15;11;7;1845;3;1;1;1;1;42;;M;0;0;20
201500000389;15;1;6;1500;1;2;1;1;3;163;rue Emile Morlot;M;4897712;328837;20
201500000390;15;1;14;1225;1;1;1;3;6;186;;M;0;0;20
201500000391;15;7;5;1500;1;2;1;1;1;443;Route de Torcy;M;0;0;20
201500000392;15;8;16;1230;1;1;3;1;3;798;;M;0;0;20
201500000393;15;12;16;1445;1;2;1;8;6;163;12 avenue Fernand Drouet;M;0;0;20
201500000394;15;6;9;1430;1;1;2;1;3;699;;M;0;0;20
201500000395;15;8;22;2345;3;1;1;1;7;220;;M;0;0;20
201500000396;15;8;30;1400;1;1;1;1;1;137;;M;0;0;20
201500000397;15;1;15;1500;1;1;1;3;3;658;;M;0;0;20
201500000398;15;5;28;2100;1;1;1;1;3;359;;M;0;0;20
201500000399;15;7;16;1830;1;1;1;1;1;420;;M;0;0;20
201500000400;15;12;1;800;1;1;1;8;1;481;;M;0;0;20
201500000401;15;12;28;1045;1;1;1;1;6;25;;M;0;0;20
201500000402;15;2;13;30;3;1;1;5;7;709;;M;0;0;20
201500000403;15;7;23;1530;1;2;2;1;3;112;;M;0;0;20
201500000404;15;7;23;1400;1;1;1;1;1;95;;M;0;0;20
201500000405;15;8;7;1630;1;1;1;1;6;618;;M;0;0;20
201500000406;15;10;31;1630;2;2;1;7;6;635;;M;0;0;20
201500000407;15;12;9;1445;1;2;1;1;6;95;RUE SAURET ROBERT;M;4998672;345046;20
201500000408;15;5;20;1130;1;2;1;1;6;287;55 RUE DE PARIS;M;0;0;20
201500000409;15;5;28;1800;1;1;2;1;1;532;;M;0;0;20
201500000410;15;1;7;1630;1;1;1;1;1;520;;M;0;0;20
201500000411;15;1;9;1345;1;2;1;1;2;210;Route de vouziers;M;0;0;20
201500000412;15;4;7;2345;3;1;1;1;6;54;;M;0;0;20
201500000413;15;4;23;715;1;1;4;1;1;633;;M;0;0;20
201500000414;15;5;4;1715;1;1;1;2;1;167;route de brunelle;M;4938055;352309;20
201500000415;15;6;8;830;1;1;2;1;2;589;;M;0;0;20
201500000416;15;6;14;445;2;1;1;1;1;54;;M;0;0;20
201500000417;15;9;4;1530;1;1;2;1;3;589;;M;0;0;20
201500000418;15;10;18;900;1;1;1;1;1;523;;M;0;0;20
201500000419;15;12;3;1800;3;1;1;1;2;54;;M;0;0;20
201500000420;15;12;4;930;1;2;1;1;6;758;avenue jean jaurиs;M;0;0;20
201500000421;15;12;12;530;3;1;1;2;1;54;;M;0;0;20
201500000422;15;4;8;2130;3;1;1;1;7;185;;M;0;0;20
201500000423;15;2;16;1200;1;1;1;5;1;558;;M;0;0;20
201500000424;15;3;20;1915;3;1;1;1;7;403;;M;0;0;20
201500000425;15;5;16;745;1;1;2;1;3;308;;M;0;0;20
201500000426;15;7;12;700;1;1;1;1;7;681;;M;0;0;20
201500000427;15;9;13;1830;1;1;1;2;6;558;;M;0;0;20
201500000428;15;10;29;1745;2;1;2;1;3;379;;M;0;0;20
201500000429;15;2;16;1500;1;2;1;1;6;361;rue Jean Moulin;M;0;0;20
201500000430;15;3;14;1945;5;2;1;1;6;381;74 RUE CHARLES DE GAULLE;M;4992044;408369;20
201500000431;15;3;24;1700;1;2;1;1;6;381;rue albert 1er;M;4992454;409082;20
201500000432;15;9;15;1915;1;1;1;1;3;130;;M;0;0;20
201500000433;15;10;2;1000;1;1;1;1;6;495;;M;0;0;20
201500000434;15;10;13;1715;1;2;1;1;6;381;51 Rue Albert 1er;M;0;0;20
201500000435;15;2;8;1730;1;1;1;1;7;315;;M;4945908;193320;600
201500000436;15;4;17;1230;1;1;1;1;5;628;;M;4941968;215318;600
201500000437;15;6;16;1300;1;1;1;1;1;277;;M;4942127;204231;600
201500000438;15;6;22;345;3;1;1;1;6;243;;M;4949435;214754;600
201500000439;15;8;28;2000;1;1;1;1;3;609;;M;4946223;197735;600
201500000440;15;9;5;100;5;2;1;1;6;9;RUE BOULET;M;4940927;213559;600
201500000441;15;2;13;1215;1;1;1;1;1;591;;M;4941969;198848;600
201500000442;15;4;3;1145;1;1;1;1;7;652;;M;4930406;206072;600
201500000443;15;5;15;1600;1;2;1;1;1;681;chemin communal 1;M;4939842;194846;600
201500000444;15;6;1;1830;1;1;1;1;3;616;;M;4935566;176780;600
201500000445;15;6;18;2030;1;1;1;1;4;30;;M;4938045;210255;600
201500000446;15;7;6;815;1;1;1;1;6;187;;M;4944468;182177;600
201500000447;15;8;1;1830;1;2;1;1;3;220;RN31, hameau les landron;M;4944100;187043;600
201500000448;15;11;8;1915;5;2;1;1;1;315;rue jehan legendre-d 22;M;4947045;189899;600
201500000449;15;4;5;1030;1;1;1;1;7;412;;M;4918709;178655;600
201500000450;15;5;30;900;1;1;1;1;1;300;;M;4930606;194162;600
201500000451;15;6;9;900;1;1;9;1;1;38;;M;4928873;196341;600
201500000452;15;6;30;745;1;1;1;1;3;95;;M;4924619;171239;600
201500000453;15;8;10;1215;1;1;1;1;7;644;;M;4928726;181959;600
201500000454;15;9;3;2300;5;2;6;1;6;644;D981;M;4928751;180166;600
201500000455;15;10;22;1845;4;2;1;1;3;211;;M;4931508;177466;600
201500000456;15;1;1;1530;1;1;1;1;6;590;;M;4953112;200311;600
201500000457;15;1;28;45;3;1;1;1;6;347;;M;4972523;175910;600
201500000458;15;7;12;1515;1;1;1;1;6;245;;M;4964549;172195;600
201500000459;15;8;2;1330;1;2;6;1;6;387;RD901;M;4957419;195618;600
201500000460;15;8;13;845;1;1;1;1;6;98;;M;4965202;175709;600
201500000461;15;1;15;530;3;1;1;6;1;162;;M;4927340;210657;600
201500000462;15;4;16;1200;1;2;1;1;7;395;RUE LEDRU ROLLIN;M;4923075;213792;600
201500000463;15;8;4;1030;1;1;1;1;6;452;;M;4920796;205084;600
201500000464;15;12;12;1900;3;1;1;2;1;10;;M;4920929;212332;600
201500000465;15;1;17;700;3;1;1;5;3;469;;M;4926531;220388;600
201500000466;15;2;21;1700;1;2;1;1;5;462;23 rue du Larris;M;4933288;220300;600
201500000467;15;4;9;1800;1;2;1;1;1;462;Rue de Calais;M;4933401;219832;600
201500000468;15;5;1;1200;1;2;1;1;6;575;;M;4929014;219730;600
201500000469;15;6;24;1100;1;2;1;1;6;462;31 Rue de Paris;M;4932598;220129;600
201500000470;15;7;19;830;1;1;1;1;7;575;;M;4929946;219733;600
201500000471;15;8;18;1330;1;2;1;1;5;504;RD 1001 - Hameau de Roye;M;4935379;217772;600
201500000472;15;9;15;1915;2;2;1;1;1;65;rue du Marйchal Joffre;M;4935020;222916;600
201500000473;15;10;1;1415;1;2;2;1;3;330;Rue Madame;M;4929610;215942;600
201500000474;15;11;19;1245;1;1;1;2;6;433;rue de la mare d'Orville;M;4925671;219668;600
201500000475;15;12;14;1245;1;1;1;8;6;462;;M;4933334;219866;600
201500000476;15;12;15;1615;1;1;1;8;1;135;;M;4929892;225533;600
201500000477;15;8;17;1700;1;1;1;1;2;454;;M;4940107;233927;600
201500000478;15;1;16;745;2;1;1;8;1;520;;M;4950622;230355;600
201500000479;15;2;1;1900;3;1;1;2;7;104;;M;4962489;226530;600
201500000480;15;4;5;700;2;1;1;1;1;58;;M;4960092;232146;600
201500000481;15;6;21;1745;1;1;1;1;6;549;Rue de l'argiliиre;M;4958169;208844;600
201500000482;15;9;16;1330;1;1;1;7;1;457;;M;4952943;219208;600
201500000483;15;10;14;1330;1;1;1;1;1;627;;M;4963005;235540;600
201500000484;15;1;17;1230;1;2;1;1;6;360;Rue Victor Hugo;M;4932776;246063;600
201500000485;15;4;20;1000;1;2;9;9;5;524;route de mouy;M;4932324;244442;600
201500000486;15;4;19;1115;1;1;9;1;3;360;;M;4932925;246802;600
201500000487;15;6;7;1415;1;2;1;1;1;360;RUELLE MONHOMME;M;4933071;245830;600
201500000488;15;7;9;1000;1;2;1;1;6;360;44 rue Pasteur;M;4933093;246117;600
201500000489;15;8;3;2200;5;2;1;1;6;360;avenue Louis Aragon;M;4933148;245605;600
201500000490;15;9;10;2345;5;2;1;1;6;360;538 rue Michelet;M;4932884;247229;600
201500000491;15;10;26;2015;2;1;1;8;6;463;;M;4927387;248627;600
201500000492;15;12;23;900;1;1;1;1;1;360;;M;4934077;247737;600
201500000493;15;3;17;1015;1;2;8;7;1;439;Chemi de la Grenouillere;M;4931214;232798;600
201500000494;15;3;25;845;1;1;9;8;3;116;;M;4930113;234453;600
201500000495;15;5;26;1700;1;2;1;1;7;15;rue de l'йglise;M;4932834;232737;600
201500000496;15;5;27;1000;1;2;2;1;1;439;RUE DE LA REPUBLIQUE;M;4932141;232301;600
201500000497;15;10;30;1815;1;2;1;1;1;116;D929;M;4933314;233534;600
201500000498;15;11;13;745;2;1;1;2;1;116;;M;4929336;235764;600
201500000499;15;11;25;1815;3;2;1;2;6;116;CD 12;M;4929836;234651;600
201500000500;15;11;28;1730;4;2;1;2;6;116;RD12;M;4929640;234735;600
201500000501;15;12;1;2045;5;2;1;1;3;638;361, rue d'en haut;M;4935791;233000;600
201500000502;15;12;9;1400;1;1;1;8;6;551;;M;4928532;238100;600
201500000503;15;6;17;1115;1;1;1;1;5;581;;M;4950232;241044;600
201500000504;15;7;4;500;2;1;1;1;1;495;;M;4953523;246129;600
201500000505;15;7;4;1100;1;2;1;1;6;468;rue de beauvais;M;4949979;237213;600
201500000506;15;8;14;445;5;1;2;1;3;522;;M;4955429;242524;600
201500000507;15;12;3;645;2;1;2;1;3;177;;M;4945656;258310;600
201500000508;15;5;7;1230;1;2;1;1;1;156;23 rue de La Poste;M;4943926;284293;600
201500000509;15;10;1;200;3;1;1;1;6;323;Ile Jean Lenoble;M;4945609;286171;600
201500000510;15;1;25;315;3;1;1;1;6;338;;M;4936748;277688;600
201500000511;15;1;26;2230;3;1;1;1;6;579;;M;4934648;293013;600
201500000512;15;6;3;515;3;1;1;1;3;369;;M;4933137;271993;600
201500000513;15;7;18;1745;1;1;1;1;6;491;;M;4936715;299471;600
201500000514;15;7;23;745;1;1;1;1;2;402;;M;4935794;276122;600
201500000515;15;11;16;1200;1;2;1;2;7;491;48 rue J-A Chauret;M;4935099;298555;600
201500000516;15;5;22;1600;1;1;1;7;7;125;;M;4940154;270649;600
201500000517;15;8;15;830;2;1;1;2;6;441;;M;4940334;267145;600
201500000518;15;8;15;1930;1;1;1;1;3;24;;M;4940312;267592;600
201500000519;15;4;18;500;3;1;1;1;3;37;;M;4958444;308700;600
201500000520;15;4;20;1215;1;1;2;1;3;53;;M;4965704;287303;600
201500000521;15;6;26;500;1;1;1;1;6;76;GN 49.479  6.29;M;0;0;570
201500000522;15;8;6;2000;1;1;1;1;7;323;GN 49.404 6.137;M;0;0;570
201500000523;15;10;13;2315;5;2;1;1;6;76;RD1/RD64A-49.4776.29;M;0;0;570
201500000524;15;11;20;1615;1;2;1;2;6;323;35 rue DE GAULLE;M;4940614;615086;570
201500000525;15;12;16;1600;2;2;1;2;6;124;route de Thionville;M;0;0;570
201500000526;15;12;17;1745;5;2;9;1;6;323;rue general de gaulle;M;0;0;570
201500000527;15;1;9;845;2;1;1;8;5;28;;M;4921447;255764;600
201500000528;15;3;12;2030;5;2;1;1;6;612;rue de l'epee;M;4920022;257842;600
201500000529;15;6;7;515;2;1;1;1;6;612;;M;4922532;258526;600
201500000530;15;6;10;1145;1;2;1;1;1;612;AVENUE ALBERT 1 ER;M;4920365;259470;600
201500000531;15;7;1;2015;2;1;1;1;3;612;;M;4923647;258500;600
201500000532;15;1;13;1530;1;1;6;8;7;450;;M;4921258;229070;600
201500000533;15;2;7;1645;1;2;1;7;6;139;ROUTE DE BEAUMONT;M;4916093;225646;600
201500000534;15;5;23;815;1;1;1;1;3;139;;M;4918228;223475;600
201500000535;15;7;17;1530;1;1;1;1;1;139;;M;4917406;223156;600
201500000536;15;8;21;1915;1;1;1;1;1;139;;M;4916152;223582;600
201500000537;15;9;7;1715;1;1;1;1;1;398;;M;4917106;228652;600
201500000538;15;10;9;1900;2;1;1;1;1;450;;M;4922672;229721;600
201500000539;15;9;26;700;2;1;1;1;1;517;;M;4922813;222668;600
201500000540;15;10;28;1645;1;2;1;1;6;139;Zone commerciale LECLERC;M;4915823;225529;600
201500000541;15;1;2;1330;1;2;1;1;1;141;RD924A;M;4919306;248297;600
201500000542;15;4;12;930;1;2;1;1;6;282;RUE BLANCHE;M;4918687;241411;600
201500000543;15;5;2;200;3;1;6;1;7;589;;M;4922285;246770;600
201500000544;15;7;6;1945;1;2;6;1;3;346;3иme av - av beaumont;M;4916771;242309;600
201500000545;15;7;18;1530;1;1;1;1;1;282;;M;4920898;245151;600
201500000546;15;8;12;1430;1;2;1;1;5;695;37 rue de Chantilly;M;4919906;248630;600
201500000547;15;11;7;400;3;1;6;2;7;589;;M;4922073;246706;600
201500000548;15;12;26;1100;1;2;6;1;1;141;;M;4919291;246331;600
201500000549;15;2;21;1730;2;1;1;1;6;430;;M;4932920;289463;600
201500000550;15;6;22;15;5;2;1;1;7;203;route de senlis;M;4923253;286002;600
201500000551;15;1;17;1730;3;1;1;2;7;213;;M;4912499;267993;600
201500000552;15;4;11;1415;1;1;1;8;2;213;;M;4911775;271118;600
201500000553;15;4;11;1530;1;1;1;8;6;241;;M;4917179;268415;600
201500000554;15;5;9;1200;1;1;1;1;7;500;;M;4910227;274434;600
201500000555;15;6;26;2045;1;2;9;1;7;446;Rue Ernest Legrand;M;4914081;281138;600
201500000556;15;10;6;1345;1;1;1;1;3;79;;M;4914768;287181;600
201500000557;15;12;15;945;1;1;1;8;5;213;;M;4913352;269139;600
201500000558;15;2;1;1845;5;2;1;8;6;509;Rue de la Republique;M;4930422;260431;600
201500000559;15;2;19;1645;1;2;1;1;6;667;RUE GUSTAVE BOUFFET;M;4930950;272941;600
201500000560;15;4;7;830;1;2;1;1;6;509;rue charles frigaux;M;4930010;259736;600
201500000561;15;4;2;1745;1;2;1;1;3;509;rue de la paix;M;4930849;260296;600
201500000562;15;4;11;1600;1;2;1;3;7;238;rue du Gйnйral de Gaulle;M;4926660;258610;600
201500000563;15;10;2;1600;1;2;1;1;6;509;rue du 8 mai 1945;M;4929441;260112;600
201500000564;15;3;7;1500;1;1;1;1;3;594;;M;4951300;99513;760
201500000565;15;6;5;1130;1;1;3;1;3;503;;M;4953856;97959;760
201500000566;15;6;7;2030;1;2;1;1;6;446;249, R DU CALVAIRE;M;4945878;99166;760
201500000567;15;6;22;1645;1;2;1;2;7;614;RD982;M;4944827;97186;760
201500000568;15;7;20;600;2;1;1;2;2;594;;M;4949164;101455;760
201500000569;15;12;11;2200;3;1;1;2;1;614;;M;4944710;97654;760
201500000570;15;2;8;745;1;1;1;8;6;555;;M;4953756;121740;760
201500000571;15;3;26;900;1;1;1;2;6;245;route de Dieppe;M;4953753;104100;760
201500000572;15;5;25;2130;2;2;1;1;6;377;;M;4950822;116360;760
201500000573;15;7;10;1715;1;1;1;1;6;443;;M;4956259;112248;760
201500000574;15;7;17;1615;1;2;1;1;3;377;Route de dieppe;M;4950392;115109;760
201500000575;15;7;25;1330;1;1;1;1;7;452;;M;4955717;110572;760
201500000576;15;2;5;1800;1;2;1;1;6;413;R JEAN BAPTISTE VIGUERAR;M;4986558;114947;760
201500000577;15;4;1;1745;1;2;1;1;1;71;RTE DE SAINT NICOLAS;M;4990206;123098;760
201500000578;15;7;6;1330;1;2;2;1;3;49;HAMEAU DE REGNETUIT;M;4992342;138314;760
201500000579;15;7;10;2000;1;2;1;1;6;30;chemin de la pommeraie;M;4985516;111930;760
201500000580;15;7;16;1130;1;2;1;1;6;215;RD 925;M;4993977;118478;760
201500000581;15;8;8;1630;1;1;1;1;1;624;;M;4986833;127423;760
201500000582;15;8;23;2030;2;2;1;7;1;624;216, R EDOUARD CANNEVEL;M;4987983;121755;760
201500000583;15;1;17;2230;3;2;1;1;6;690;grande rue;M;4984401;100176;760
201500000584;15;7;25;1715;1;1;2;1;3;75;;M;4977784;104921;760
201500000585;15;8;16;1915;1;2;1;1;6;492;CHEMIN DE LA FILATURE;M;4986733;95644;760
201500000586;15;10;10;2130;5;2;1;1;1;731;9, R DE L EGLISE;M;4979552;90552;760
201500000587;15;1;15;1545;1;1;1;8;1;321;;M;4979930;119962;760
201500000588;15;1;31;715;3;1;1;4;6;700;;M;4967582;103332;760
201500000589;15;6;7;2015;1;2;1;1;6;191;rue Bazomesnils;M;4972196;116604;760
201500000590;15;6;14;1615;1;2;1;1;6;321;rue du foyer rural;M;4978433;123080;760
201500000591;15;6;23;1000;1;1;1;1;6;125;;M;4963004;120114;760
201500000592;15;7;7;1715;1;2;2;1;3;34;rue Victor Hugo;M;4971908;109998;760
201500000593;15;9;19;1445;1;1;1;1;1;125;;M;4961913;118121;760
201500000594;15;1;17;1330;1;2;2;1;3;464;;M;4937298;123334;760
201500000595;15;4;10;1030;1;2;1;1;3;475;;M;4939441;118687;760
201500000596;15;5;26;1545;1;1;1;1;1;448;;M;4941291;122789;760
201500000597;15;6;15;1430;1;2;1;1;6;475;297 rue Pierre Corneille;M;4940724;116463;760
201500000598;15;9;25;1845;1;1;1;1;1;514;;M;4936479;117764;760
201500000599;15;10;14;1645;1;1;1;1;5;69;;M;4937539;112584;760
201500000600;15;5;25;1730;1;1;3;1;1;625;;M;4950583;74031;760
201500000601;15;7;18;615;2;2;1;5;6;557;RD 982;M;4952842;67551;760
201500000602;15;9;6;1130;1;2;2;1;3;636;D43;M;4950109;93159;760
201500000603;15;10;12;2230;5;1;1;1;1;222;;M;4948152;87444;760
201500000604;15;10;12;1715;1;2;1;1;6;56;lieu dit le hameau;M;4940807;92297;760
201500000605;15;10;18;230;5;2;1;1;6;222;RTE DU HAVRE;M;4946940;85790;760
201500000606;15;10;20;1100;1;1;2;2;3;222;;M;4949310;87421;760
201500000607;15;11;8;1630;1;2;1;1;6;222;Quai de la libйration;M;4948132;87630;760
201500000608;15;12;27;700;5;2;1;1;6;636;916 Route du Paulu;M;4950438;91855;760
201500000609;15;3;27;1715;1;1;1;1;1;603;756, RTE DE BOLBEC;M;4964938;46066;760
201500000610;15;4;19;1845;1;1;2;1;5;650;RTE DE LA REGIE;M;4960189;29918;760
201500000611;15;4;23;730;1;1;1;1;1;615;;M;4960066;20620;760
201500000612;15;6;21;1715;1;1;1;1;3;268;;M;4968543;32054;760
201500000613;15;7;1;1700;1;1;6;1;4;357;;M;4959475;26597;760
201500000614;15;6;21;1715;1;1;1;1;3;307;;M;4964403;21693;760
201500000615;15;7;25;1945;1;1;2;1;3;224;;M;4962691;31905;760
201500000616;15;7;31;815;1;1;1;1;2;317;;M;4965920;41107;760
201500000617;15;8;11;1415;1;1;1;8;3;609;;M;4965822;19459;760
201500000618;15;8;22;1500;1;1;1;7;3;254;;M;4969938;21666;760
201500000619;15;9;11;2015;2;1;1;1;1;14;;M;4958962;29595;760
201500000620;15;10;4;1500;1;1;1;1;1;14;;M;4958961;31850;760
201500000621;15;10;13;1800;1;2;2;1;3;141;;M;4962747;39773;760
201500000622;15;11;17;1000;1;1;1;8;1;302;;M;4963800;34683;760
201500000623;15;12;13;1345;1;1;2;1;3;317;;M;4965374;40254;760
201500000624;15;4;2;1600;1;1;2;2;3;318;;M;4955603;60020;760
201500000625;15;5;10;1745;1;1;2;1;3;607;;M;4967303;59502;760
201500000626;15;6;7;445;2;1;1;1;6;347;;M;4964490;67607;760
201500000627;15;6;18;645;1;1;1;2;1;751;;M;4962779;52681;760
201500000628;15;7;7;2000;1;2;1;1;1;80;RUE DE LA MAIRIE;M;4963989;63602;760
201500000629;15;7;20;2315;3;1;1;2;1;494;;M;4957776;38161;760
201500000630;15;8;6;1300;1;1;1;1;3;78;872, R DES TROIS FERMES;M;4967747;54519;760
201500000631;15;8;9;530;2;1;3;5;3;626;;M;4956442;60024;760
201500000632;15;8;9;45;3;2;1;1;6;439;Route de la gare;M;4960482;44105;760
201500000633;15;9;10;830;1;1;1;1;1;342;;M;4965410;50764;760
201500000634;15;10;11;1745;1;1;2;1;3;80;;M;4964477;63762;760
201500000635;15;11;4;1800;3;1;1;2;3;258;;M;4966292;59329;760
201500000636;15;11;24;945;1;1;2;2;3;80;;M;4964477;63761;760
201500000637;15;11;25;1830;3;1;1;2;1;44;;M;4963862;59119;760
201500000638;15;12;2;1900;5;1;2;1;3;92;;M;4957860;54145;760
201500000639;15;12;12;215;3;1;1;2;1;592;RTE LA GRAND'ROUTE;M;4950565;49500;760
201500000640;15;12;27;2015;3;1;1;1;7;715;;M;4957504;57914;760
201500000641;15;10;3;1430;1;1;1;1;3;684;;M;4948056;45404;760
201500000642;15;10;18;145;3;1;1;2;6;303;;M;4954574;35419;760
201500000643;15;10;2;1330;1;1;1;1;2;130;;M;4971797;147714;760
201500000644;15;12;2;2145;3;2;1;1;1;175;RUE DE L EGLISE;M;4980755;144693;760
201500000645;15;12;8;1800;5;2;1;8;2;244;Route de Rouen;M;4970311;139339;760
201500000646;15;3;6;1445;1;1;1;7;2;459;;M;4971081;149927;760
201500000647;15;3;8;1215;1;1;3;1;3;122;;M;4983382;150224;760
201500000648;15;3;21;600;3;1;1;5;7;42;;M;4974986;157585;760
201500000649;15;8;10;1230;1;2;2;1;3;392;RTE DU PONT DE PIERRE;M;4983127;139925;760
201500000650;15;1;19;2315;3;1;1;1;7;101;;M;4991068;161433;760
201500000651;15;2;10;1345;1;2;1;1;3;101;59, RTE DE NEUCFCHATEL;M;4992158;162385;760
201500000652;15;3;13;1630;1;2;1;1;6;35;20, R DE VERDUN;M;4977403;175208;760
201500000653;15;4;29;1430;1;1;1;1;6;372;;M;4975226;166559;760
201500000654;15;7;19;1030;1;2;1;1;3;154;33, RTE NEUVE;M;4985693;165922;760
201500000655;15;8;23;1545;1;1;1;8;6;233;;M;4980006;174104;760
201500000656;15;2;4;1900;3;1;1;1;5;666;;M;4956880;161308;760
201500000657;15;12;13;1815;3;1;1;5;3;269;;M;4967310;139026;760
201500000658;15;4;9;1715;1;2;1;1;3;276;39 Route de Neufchatel;M;4961465;154141;760
201500000659;15;4;12;300;3;1;1;1;6;276;;M;4960617;149048;760
201500000660;15;6;20;1600;1;1;2;1;3;343;;M;4966274;167472;760
201500000661;15;2;19;1130;1;2;3;1;6;312;boulevard montmorency;M;4948027;172415;760
201500000662;15;2;21;500;3;1;1;8;6;67;;M;4946686;160186;760
201500000663;15;4;23;1730;1;1;1;1;3;676;850, RTE DE BUCHY;M;4954086;148010;760
201500000664;15;6;3;2215;3;1;1;1;3;260;;M;4946886;175038;760
201500000665;15;7;25;430;3;1;1;2;1;312;;M;4949235;168884;760
201500000666;15;12;28;1745;5;2;1;1;6;312;Rue Charles De Gaulle;M;4948176;172432;760
201500000667;15;12;5;1815;3;2;1;1;6;621;27 Rue de Saint Saлns;M;4964324;129759;760
201500000668;15;2;4;1415;1;1;4;8;3;1;;M;4961392;66544;760
201500000669;15;8;7;1630;1;1;1;1;7;729;;M;4965467;78050;760
201500000670;15;9;11;1400;1;1;3;1;1;718;;M;4961530;69057;760
201500000671;15;10;6;1515;1;1;1;8;6;444;;M;4958814;79956;760
201500000672;15;7;31;2345;3;2;1;1;6;99;RTE DU MANOIR;M;4954725;85398;760
201500000673;15;7;31;1600;1;1;1;1;1;385;;M;4962582;91902;760
201500000674;15;9;13;1100;1;2;1;3;1;57;AV BOIELDIEU;M;4954666;94958;760
201500000675;15;10;28;1715;1;1;1;1;5;495;;M;4956922;96147;760
201500000676;15;11;13;1730;4;2;1;2;6;57;168, AV ANDRE MAUROIS;M;4955736;95288;760
201500000677;15;4;26;1515;1;1;2;1;5;480;;M;4979480;66293;760
201500000678;15;8;19;2000;1;2;1;2;1;655;Boulevard Carnot;M;4986041;71756;760
201500000679;15;8;20;1330;1;1;2;1;3;172;;M;4986033;84325;760
201500000680;15;8;30;1715;1;1;3;1;3;735;;M;4986272;79030;760
201500000681;15;11;12;1800;3;1;1;1;3;493;;M;4984984;61336;760
201500000682;15;12;2;1500;1;1;2;1;3;569;;M;4980797;75319;760
201500000683;15;12;13;1245;1;1;2;1;3;375;;M;4984631;68135;760
201500000684;15;4;8;1200;1;2;1;1;7;670;rue du chemin Moulinier;M;4977097;41540;760
201500000685;15;7;13;2200;2;1;1;1;2;755;;M;4969841;52516;760
201500000686;15;7;23;930;1;2;3;1;3;670;R DE LA BRIQUETERIE;M;4977085;41228;760
201500000687;15;10;9;1730;1;1;1;1;3;13;;M;4977801;50406;760
201500000688;15;10;22;1245;1;1;1;2;1;183;;M;4975453;46289;760
201500000689;15;12;22;1800;3;1;1;2;7;685;;M;4975068;51603;760
201500000690;15;1;4;2300;3;1;1;1;6;219;;M;4973522;77616;760
201500000691;15;3;13;915;1;2;1;1;2;752;rue jacques ferny;M;4966857;89794;760
