num_acc;catr;voie;v1;v2;circ;nbv;pr;pr1;vosp;prof;plan;lartpc;larrout;surf;infra;situ;env1
200600017615;3;732;0;;2;2;11;700;0;4;4;0;67;1;0;3;0
200600017616;3;732;0;;2;0;9;300;0;0;1;0;60;1;0;3;0
200600017617;2;150;0;;2;2;66;100;0;1;1;0;70;1;0;1;0
200600017618;9;0;0;;2;2;0;0;0;1;1;0;58;1;0;1;3
200600017619;3;939;0;;1;1;0;0;0;1;3;0;40;1;0;4;0
200600017620;4;23;0;;2;2;0;0;0;1;1;0;39;1;0;1;0
200600017621;3;744;0;;2;2;70;900;0;1;1;0;70;1;0;1;0
200600017622;3;9;0;;2;2;6;400;0;1;1;0;104;1;5;1;0
200600017623;3;53;0;;2;0;1;800;0;0;1;0;50;1;0;1;0
200600017624;3;101;0;;2;2;0;0;0;1;4;0;51;1;0;3;0
200600017625;2;150;0;;2;2;11;700;0;2;1;0;75;1;0;1;0
200600017626;3;740;0;;2;0;5;500;0;1;1;0;62;1;0;1;0
200600017627;3;7;0;;2;2;9;0;0;2;1;0;56;1;0;1;0
200600017628;3;938;3;;2;2;29;300;0;1;2;0;75;1;0;1;0
200600017629;3;740;0;;2;0;32;41;0;1;1;0;62;1;0;1;0
200600017630;3;109;0;;2;2;11;0;0;1;1;0;53;1;0;1;0
200600017631;4;2;0;;2;2;0;0;0;1;0;0;45;1;0;1;0
200600017632;3;176;0;;2;2;39;300;0;0;2;0;51;1;0;1;0
200600017633;3;27;0;;2;2;2;700;0;1;1;56;0;1;0;1;0
200600017634;3;134;0;;2;2;30;600;0;0;1;0;49;1;0;1;0
200600017635;4;0;0;;2;2;0;0;0;1;1;0;100;1;0;1;0
200600017636;3;13;0;;2;2;10;850;0;0;3;0;65;1;0;0;0
200600017637;3;59;0;;2;2;0;0;0;2;1;0;61;1;0;4;0
200600017638;4;0;0;;2;2;0;0;0;2;2;0;28;1;0;1;0
200600017639;2;147;0;;2;0;0;0;0;1;1;0;69;1;0;1;0
200600017640;3;5;0;;2;1;0;0;0;0;1;60;0;1;0;4;0
200600017641;3;89;0;;2;3;60;500;0;2;1;0;85;1;0;1;0
200600017642;3;978;0;;2;2;0;0;0;1;3;0;0;1;0;1;0
200600017643;4;2;0;;2;2;0;0;0;0;3;0;0;1;0;1;0
200600017644;3;920;0;;2;2;20;0;0;2;2;0;56;1;0;1;0
200600017645;3;130;0;;2;2;0;0;0;1;1;0;57;1;0;3;3
200600017646;4;11;0;;2;0;0;0;0;0;1;0;40;1;0;1;0
200600017647;3;17;0;;2;0;0;0;0;1;1;0;50;2;0;1;0
200600017648;3;982;0;;2;2;12;500;0;1;2;0;75;2;0;1;0
200600017649;3;15;0;;2;2;0;0;0;3;2;0;50;1;0;3;0
200600017650;2;141;0;;3;0;0;0;0;1;1;0;60;1;0;1;0
200600017651;3;982;0;;2;2;28;570;0;1;2;0;78;7;0;1;0
200600017652;4;0;0;;2;1;0;0;0;0;3;0;69;1;0;1;0
200600017653;3;61;0;;2;2;17;660;0;1;3;0;38;1;0;1;0
200600017654;3;50;0;;2;4;0;0;0;1;2;0;140;1;5;1;0
200600017655;2;88;0;;2;2;12;110;0;0;2;70;0;1;0;0;0
200600017656;9;0;0;;2;2;0;0;0;1;1;0;60;1;0;4;0
200600017657;9;0;0;;2;0;0;0;0;1;2;0;60;1;0;1;0
200600017658;2;124;0;;2;0;16;632;0;1;1;0;92;1;0;1;0
200600017659;2;224;0;;2;2;11;335;0;1;2;0;66;1;0;3;0
200600017660;3;15;0;;2;2;32;895;0;3;2;0;120;1;5;1;0
200600017661;3;63;0;;2;2;2;700;0;1;1;0;80;1;0;1;0
200600017662;4;1;0;;2;2;0;0;0;1;1;0;68;1;5;1;0
200600017663;2;113;0;;3;2;34;340;0;1;1;80;0;1;0;1;0
200600017664;3;20;4;D;2;2;48;700;0;1;2;0;90;1;0;1;0
200600017665;2;20;0;;2;2;19;400;3;1;1;0;98;1;0;1;0
200600017666;3;4;0;;2;2;0;0;0;1;1;60;0;1;0;1;0
200600017667;3;4;0;;2;2;41;200;0;1;1;0;60;1;0;1;0
200600017668;2;88;0;;2;2;21;0;0;2;1;0;84;0;6;1;0
200600017669;3;15;0;A;2;2;0;500;0;1;1;0;56;1;0;1;0
200600017670;2;117;0;;2;2;0;0;0;1;1;0;80;1;0;1;0
200600017671;3;12;0;;2;0;31;414;0;1;1;0;55;1;0;3;0
200600017672;3;4;0;;2;2;3;40;0;1;1;0;60;1;0;1;0
200600017673;3;19;0;;2;2;0;0;0;1;1;0;70;1;0;1;0
200600017674;2;20;0;;2;0;59;488;0;1;1;73;0;1;0;1;0
200600017675;2;20;0;;2;2;60;300;0;1;2;0;70;1;0;1;0
200600017676;4;0;0;;2;2;0;0;0;1;1;0;40;1;0;1;0
200600017677;2;117;0;;1;1;49;400;0;1;2;60;0;1;0;1;0
200600017678;3;7;0;;2;2;31;600;0;1;1;0;0;1;0;1;0
200600017679;3;9;0;;2;2;25;985;0;2;3;0;58;1;0;1;0
200600017680;3;17;0;;0;0;9;700;0;1;1;0;60;1;0;3;0
200600017681;2;117;0;;2;2;0;0;3;1;3;0;0;1;5;1;0
200600017682;3;33;0;;2;2;4;720;0;1;1;0;87;2;5;1;0
200600017683;3;125;0;;2;2;11;900;0;1;1;0;70;1;0;1;0
200600017684;3;125;0;;2;2;0;0;1;0;1;0;128;2;5;1;0
200600017685;3;75;0;D;2;2;0;0;0;1;1;0;46;1;0;3;0
200600017686;3;2;0;;2;2;49;400;0;1;1;70;70;1;0;1;0
200600017687;3;622;0;;2;0;40;800;0;2;1;0;65;1;0;1;0
200600017688;4;3;0;;2;2;0;0;0;1;2;0;30;1;0;3;0
200600017689;3;16;0;E;3;1;0;20;0;1;1;0;44;1;5;1;0
200600017690;3;618;0;;2;2;81;590;0;2;3;0;57;1;0;1;0
200600017691;3;618;0;;2;2;82;500;0;1;1;0;103;1;5;1;0
200600017692;3;628;0;;2;0;3;700;0;1;1;0;64;1;0;3;0
200600017693;3;626;0;;2;2;5;0;0;0;1;0;64;1;0;1;0
200600017694;3;117;0;;2;2;81;458;0;1;1;38;104;1;5;1;0
200600017695;3;3;0;;2;0;30;200;0;0;3;0;57;1;0;1;0
200600017696;3;911;0;;2;2;68;500;0;2;3;0;71;1;0;1;0
200600017697;3;911;0;;2;2;59;600;0;1;1;0;60;1;0;1;0
200600017698;3;994;0;;2;2;35;0;0;2;1;0;77;1;0;3;0
200600017699;4;0;0;;2;0;0;0;0;3;3;0;0;1;0;1;0
200600017700;3;904;0;;0;0;0;0;0;1;1;0;42;1;0;1;0
200600017701;3;911;0;;2;2;15;50;0;1;1;0;73;1;5;1;0
200600017702;3;29;0;;2;2;0;0;0;1;2;0;70;1;0;1;0
200600017703;3;76;0;;2;1;29;949;0;1;1;0;50;1;5;1;0
200600017704;3;24;0;;2;3;0;0;3;1;1;0;91;1;0;1;0
200600017705;2;124;0;;2;2;49;200;0;2;1;0;70;1;0;1;0
200600017706;3;943;0;;2;2;13;200;0;2;2;0;62;1;0;1;0
200600017707;3;930;0;;2;0;0;0;3;1;1;0;90;1;5;1;0
200600017708;3;30;0;;2;2;19;950;0;2;4;0;57;1;0;3;0
200600017709;2;524;0;;2;2;82;980;0;1;1;0;69;1;0;1;0
200600017710;4;0;0;;2;2;0;0;0;1;1;0;40;1;0;1;0
200600017711;2;21;0;;2;2;0;690;0;1;1;0;95;1;0;1;0
200600017712;3;7;0;;2;0;30;500;0;2;1;0;58;1;0;3;0
200600017713;3;23;0;;2;2;7;250;0;1;1;0;52;1;0;1;0
200600017714;2;21;0;;2;2;0;0;0;2;3;0;60;2;0;1;0
200600017715;3;939;0;;2;2;5;100;0;1;0;0;51;1;0;1;0
200600017716;2;21;0;;2;2;7;500;0;1;1;0;73;1;0;1;0
200600017717;3;943;0;;2;2;42;400;0;1;2;0;50;1;0;1;0
200600017718;3;34;0;;2;2;6;500;0;2;0;0;50;1;5;1;0
200600017719;3;653;0;;2;2;113;800;0;2;3;0;64;1;0;1;0
200600017720;3;811;0;;2;2;33;700;0;2;3;0;59;1;5;1;0
200600017721;3;811;0;;2;2;40;200;0;1;1;0;62;1;0;1;0
200600017722;3;89;0;;2;2;2;0;0;2;3;0;40;1;0;1;0
200600017723;3;807;0;;2;0;0;0;0;1;4;0;67;1;5;1;0
200600017724;3;673;0;;2;2;0;0;0;2;3;0;84;1;0;1;0
200600017725;3;673;0;;2;0;81;0;0;1;1;0;60;1;0;1;0
200600017726;4;0;0;;2;2;0;0;0;0;1;0;43;1;0;1;0
200600017727;3;87;0;;2;2;5;237;0;0;1;0;54;1;0;3;0
200600017728;3;5;0;;2;2;0;0;0;1;1;0;57;1;0;1;0
200600017729;3;935;0;;2;2;33;500;0;1;1;0;66;1;0;1;0
200600017730;3;935;0;;2;0;0;0;0;1;2;0;71;1;0;1;0
200600017731;3;999;0;;2;2;26;900;0;1;1;0;70;1;0;1;0
200600017732;3;53;0;;2;2;129;750;0;2;3;0;55;1;0;1;0
200600017733;3;630;0;;2;0;15;900;0;1;1;0;68;1;0;1;0
200600017734;3;15;0;;2;2;33;300;0;1;1;0;57;1;0;1;0
200600017735;3;988;0;;2;2;61;100;0;1;1;70;70;1;0;3;0
200600017736;4;0;0;;2;1;0;0;0;1;1;0;36;1;0;1;0
200600017737;3;612;0;;4;3;27;120;0;1;1;0;96;1;5;1;0
200600017738;3;85;0;;2;2;20;100;0;3;2;0;60;1;0;3;0
200600017739;4;19;0;;2;2;0;0;0;3;2;0;33;1;0;3;0
200600017740;3;17;0;;2;0;0;0;0;1;2;0;0;1;5;1;0
200600017741;3;2;0;;0;0;14;800;0;0;1;0;53;1;0;3;0
200600017742;3;78;0;;2;2;0;0;0;1;1;0;70;1;0;1;0
200600017743;3;8;0;;2;0;9;327;0;1;2;0;71;1;0;3;0
200600017744;3;3;0;;2;2;22;900;0;2;3;0;62;2;0;1;0
200600017745;3;928;0;;2;2;41;100;0;1;1;0;65;1;0;3;0
200600017746;3;928;0;;2;0;27;900;0;1;1;0;60;1;0;3;0
200600017747;3;3;0;;2;2;20;600;0;1;1;0;65;1;0;0;0
200600017748;4;20;0;;2;1;0;0;0;0;1;0;47;1;0;3;0
200600017749;3;930;0;;2;2;10;800;0;1;1;0;69;1;0;1;0
200600017750;3;2;0;;2;2;5;500;0;1;3;0;55;1;0;3;0
200600017751;3;42;0;;2;0;0;0;0;0;1;0;60;1;0;3;0
200600017752;3;957;0;;2;2;5;865;0;1;3;60;0;1;0;3;0
200600017753;3;15;0;;2;2;1;550;0;0;1;0;0;1;0;1;0
200600017754;2;113;0;;0;0;53;110;0;1;0;0;85;1;5;1;0
200600017755;9;0;0;;1;0;0;0;0;2;3;0;38;1;0;1;3
200600017756;3;517;0;;2;0;0;0;0;1;1;0;60;1;0;1;0
200600017757;3;483;0;;3;2;0;0;0;0;1;0;0;2;0;1;0
200600017758;4;12;0;;2;2;0;0;0;2;0;0;60;2;0;1;0
200600017759;3;148;0;;2;2;0;0;0;1;1;14;0;1;0;1;0
200600017760;3;518;2;;2;1;0;0;0;0;1;0;80;2;0;1;0
200600017761;4;203;0;A;2;2;0;0;0;1;1;0;0;1;0;1;0
200600017762;4;0;0;;2;2;0;0;0;0;1;0;65;1;0;1;0
200600017763;4;0;0;;2;0;0;0;0;1;1;0;0;1;0;1;0
200600017764;3;25;0;;2;2;7;900;0;1;2;0;60;1;0;3;0
200600017765;3;149;0;;2;1;0;0;0;1;1;0;0;1;0;1;0
200600017766;3;30;0;;2;2;42;900;0;1;1;0;59;1;0;3;0
200600017767;3;30;0;;2;0;0;0;0;1;2;0;67;0;0;0;0
200600017768;3;485;0;;2;2;0;0;0;1;1;0;70;1;0;1;0
200600017769;4;0;0;;2;2;0;0;0;0;2;41;0;2;0;1;0
200600017770;3;602;0;;2;2;0;0;0;2;1;0;43;1;0;1;0
200600017771;3;43;0;;0;0;0;0;0;0;1;0;0;1;0;0;0
200600017772;3;306;0;;2;3;8;750;0;1;1;0;110;1;0;1;0
200600017773;3;337;0;;2;2;0;0;0;1;1;0;74;1;0;1;0
200600017774;3;20;0;;2;0;0;0;0;1;2;0;0;1;0;1;0
200600017775;3;109;0;;0;0;0;0;0;0;4;0;0;1;0;3;0
200600017776;3;313;0;;2;0;0;300;0;0;1;0;65;2;0;3;0
200600017777;3;70;0;E;2;2;1;100;0;2;1;0;48;1;0;1;0
200600017778;3;385;0;;2;2;4;500;0;1;1;0;74;1;0;1;0
200600017779;3;385;0;;2;0;12;100;0;1;3;0;70;1;0;1;0
200600017780;3;936;0;;2;2;40;800;0;2;1;0;64;1;0;1;0
200600017781;3;45;0;;2;0;12;600;0;0;3;0;50;1;0;1;0
200600017782;3;1;9;;1;0;0;0;0;1;1;0;35;2;0;1;0
200600017783;3;975;0;;2;0;17;800;0;1;1;0;70;1;0;1;0
200600017784;3;975;0;;2;2;25;100;0;1;1;0;71;1;0;3;0
200600017785;3;28;0;;0;2;31;820;0;0;1;0;56;1;0;1;0
200600017786;3;28;0;;2;2;24;648;0;1;1;0;60;1;0;1;0
200600017787;4;0;0;;2;0;0;0;0;2;1;0;0;1;0;1;0
200600017788;3;41;0;A;2;2;0;0;0;2;2;0;63;1;0;1;0
200600017789;3;37;0;;0;0;0;0;0;1;1;0;0;1;0;1;0
200600017790;2;504;0;;2;2;32;0;0;0;1;0;70;1;0;1;0
200600017791;3;8;0;;2;2;21;200;0;2;2;0;65;1;0;0;0
200600017792;3;12;0;F;2;1;3;500;0;2;3;0;60;1;0;3;0
200600017793;4;194;0;;2;2;0;0;0;1;1;0;60;1;0;1;3
200600017794;2;75;0;;2;2;31;900;0;1;1;0;120;1;0;1;0
200600017795;2;75;0;;2;2;1;0;0;1;3;0;0;1;5;1;0
200600017796;3;979;0;;2;3;0;0;0;1;1;0;145;1;0;1;0
200600017797;2;84;0;;2;3;61;800;0;0;1;0;111;1;0;1;0
200600017798;2;84;0;;2;2;0;0;3;2;2;0;150;2;5;1;0
200600017799;3;984;0;C;2;2;6;200;0;1;1;0;71;1;0;1;0
200600017800;3;984;0;C;2;0;0;0;0;0;1;0;0;2;0;1;0
200600017801;3;984;0;C;2;2;14;613;0;1;1;0;70;1;0;1;0
200600017802;9;0;0;;0;2;0;0;0;0;2;0;0;1;5;1;0
200600017803;3;35;0;;1;2;0;0;0;1;2;0;103;1;5;1;0
200600017804;3;984;0;;2;1;0;0;0;1;1;0;75;2;5;1;0
200600017805;3;80;0;;2;0;5;100;0;1;1;0;65;1;0;3;0
200600017806;3;17;0;;2;0;14;20;0;1;3;0;53;1;0;3;0
200600017807;3;22;0;;2;2;0;0;0;2;1;0;80;1;0;1;0
200600017808;4;0;0;;2;2;0;0;0;1;3;0;118;1;0;1;0
200600017809;3;904;0;;2;0;0;0;0;1;2;0;62;1;0;1;0
200600017810;3;43;0;;2;2;0;0;0;1;1;0;70;1;5;1;0
200600017811;3;44;0;;2;2;0;0;0;0;0;0;40;1;5;3;0
200600017812;3;2;0;;2;2;30;300;0;2;2;0;40;1;0;1;0
200600017813;3;579;0;;3;2;6;200;0;1;1;10;210;1;0;1;0
200600017814;3;304;0;;2;2;0;0;0;2;2;0;71;2;0;1;0
200600017815;3;86;0;F;3;0;0;0;0;1;1;0;70;1;0;1;0
200600017816;3;24;0;;2;2;11;400;0;1;2;0;50;1;0;1;0
200600017817;3;104;0;;2;2;54;800;0;1;1;0;105;1;5;1;0
200600017818;3;104;0;A;2;2;0;200;0;1;1;0;55;1;0;1;0
200600017819;2;102;0;;2;0;53;155;0;1;1;0;74;1;0;1;0
200600017820;3;111;0;;2;2;4;380;0;1;3;0;69;2;0;3;0
200600017821;2;86;0;;2;1;43;920;0;1;1;0;70;1;0;1;0
200600017822;3;534;0;;2;2;17;70;0;1;1;0;60;1;0;1;0
200600017823;3;533;0;;2;1;49;400;0;0;3;0;78;1;0;1;0
200600017824;3;82;0;;2;2;15;500;0;0;1;0;131;2;0;1;0
200600017825;3;125;0;;2;3;29;0;0;0;1;0;110;1;0;1;3
200600017826;3;128;0;;2;2;19;200;0;1;1;0;54;1;0;0;0
200600017827;3;538;0;;2;2;97;200;0;2;3;0;0;1;0;1;0
200600017828;3;538;0;;2;0;0;0;0;1;1;0;76;1;0;1;0
200600017829;3;93;0;;2;0;0;0;0;1;1;0;71;1;0;1;0
200600017830;4;0;0;;0;0;0;0;0;1;1;0;200;1;0;1;0
200600017831;3;538;0;;2;0;67;0;0;1;1;0;0;1;0;1;0
200600017832;3;104;0;;2;0;0;125;0;1;1;0;56;1;0;1;0
200600017833;3;70;0;;2;1;40;0;0;2;1;0;55;1;0;3;0
200600017834;3;538;0;;2;2;0;0;0;1;0;0;0;1;0;1;0
200600017835;2;304;0;;0;0;0;0;0;4;1;54;92;1;5;1;0
200600017836;4;0;0;;2;2;0;0;0;1;1;0;76;1;0;1;0
200600017837;9;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0
200600017838;3;93;0;;2;0;94;100;0;2;3;0;70;7;0;1;0
200600017839;2;7;7;;2;2;94;400;0;1;1;0;64;1;0;1;0
200600017840;6;0;0;;0;0;0;0;0;1;0;0;0;1;0;1;0
200600017841;3;541;0;;2;2;0;0;0;1;1;0;50;1;0;1;0
200600017842;2;532;0;;2;2;0;0;0;1;1;0;85;1;0;1;0
200600017843;3;522;0;;2;2;4;0;0;1;1;0;55;1;0;1;0
200600017844;3;538;0;;0;2;23;650;0;0;1;0;70;1;0;1;0
200600017845;3;53;0;;2;2;0;0;0;1;3;0;0;1;0;1;0
200600017846;4;0;0;;2;0;0;0;0;1;1;0;30;1;0;1;0
200600017847;4;42;0;;0;0;0;0;0;1;0;0;100;9;0;0;0
200600017848;4;0;0;;2;0;0;0;0;0;1;0;55;1;0;1;0
200600017849;2;532;0;;2;1;50;600;0;1;1;0;0;1;0;1;0
200600017850;3;523;0;;2;0;0;0;0;0;2;0;0;1;5;3;0
200600017851;3;78;0;;2;2;0;500;0;2;2;0;42;1;0;0;0
200600017852;3;523;0;;2;2;0;0;0;0;1;0;0;2;0;1;0
200600017853;2;90;0;;2;2;0;0;0;2;1;0;90;1;0;3;0
200600017854;3;10;1;C;1;0;13;600;0;0;2;0;0;1;2;1;0
200600017855;3;523;0;;2;2;0;0;0;1;1;0;0;1;5;1;0
200600017856;3;9;0;;2;1;0;0;0;1;0;0;0;1;5;1;0
200600017857;3;30;0;;2;2;6;0;0;1;4;0;45;1;0;3;0
200600017858;3;3;3;C;3;2;0;0;0;1;3;0;0;9;0;1;0
200600017859;4;1;3;;2;2;0;0;0;1;1;83;83;2;0;1;0
200600017860;2;75;0;;2;2;137;900;0;1;1;0;74;1;0;1;0
200600017861;2;85;0;;2;2;0;0;0;1;1;0;70;1;0;1;0
200600017862;4;1;0;;0;0;0;0;0;2;1;0;50;2;0;1;0
200600017863;4;1;0;;2;0;0;0;0;0;1;0;50;1;0;1;0
200600017864;4;0;0;;2;0;0;0;0;0;1;0;30;2;0;1;0
200600017865;2;92;0;;2;2;0;0;0;1;1;0;0;1;5;1;0
200600017866;2;92;0;;2;2;0;0;0;1;1;0;0;1;0;1;0
200600017867;2;92;0;;2;0;44;620;0;1;1;0;64;1;0;1;0
200600017868;3;45;0;A;1;1;0;218;0;1;2;0;70;1;5;1;0
200600017869;4;4;0;;2;2;0;0;0;2;3;0;55;1;0;1;0
200600017870;3;522;0;;2;1;28;500;0;1;1;0;0;1;0;1;0
200600017871;3;522;0;;2;0;29;241;0;1;3;0;70;1;0;1;0
200600017872;3;17;0;;2;0;0;0;0;2;4;0;0;1;0;1;0
200600017873;4;0;0;;2;0;0;0;0;1;1;0;40;1;0;1;0
200600017874;3;65;0;;2;0;0;0;0;0;1;70;0;2;0;1;0
200600017875;2;75;0;;2;2;11;500;0;0;4;0;0;1;0;1;0
200600017876;3;75;0;;2;2;0;0;0;1;1;0;70;0;0;0;0
200600017877;2;75;0;;2;0;46;0;0;0;1;0;71;1;0;3;0
200600017878;3;145;0;C;2;2;0;500;0;2;1;0;60;1;0;1;0
200600017879;3;39;0;;2;2;45;500;1;2;1;0;0;1;0;5;0
200600017880;3;2;4;;3;0;2;200;0;1;0;20;0;1;0;1;0
200600017881;3;41;0;;2;0;14;800;0;1;3;0;40;1;0;1;0
200600017882;3;131;0;;2;0;0;0;0;3;2;0;90;1;0;1;0
200600017883;2;7;7;;2;2;2;800;0;1;1;0;90;1;5;1;0
200600017884;2;7;0;;2;2;12;100;0;2;4;16;80;2;0;1;0
200600017885;3;519;0;;2;2;0;0;0;0;0;0;0;0;0;0;0
200600017886;3;37;0;;2;2;18;139;0;1;1;105;67;1;5;1;0
200600017887;3;538;0;;2;2;17;500;0;2;3;0;67;1;0;1;0
200600017888;3;37;0;;2;2;9;366;0;1;1;0;59;1;0;1;0
200600017889;3;538;0;;2;0;0;0;0;0;1;0;63;1;5;1;0
200600017890;3;502;0;;2;2;18;650;0;1;1;0;75;2;0;1;0
200600017891;3;522;0;;2;2;10;250;0;1;2;0;60;1;0;3;0
200600017892;3;518;0;;3;2;0;0;1;1;3;0;0;1;5;1;0
200600017893;3;522;0;;2;0;10;600;0;1;1;0;0;2;0;3;0
200600017894;3;517;0;;2;2;0;0;0;1;1;0;72;1;0;1;0
200600017895;3;18;0;;0;0;0;0;0;0;0;0;0;0;0;0;0
200600017896;3;8;8;;3;2;0;0;0;0;1;0;0;1;0;1;0
200600017897;3;498;0;;2;2;0;0;0;1;3;0;60;1;0;1;0
200600017898;6;0;0;;2;2;0;0;0;0;1;0;60;1;0;1;0
200600017899;3;110;0;;2;2;7;700;0;1;2;0;50;1;0;1;0
200600017900;2;82;0;;2;2;33;0;0;1;1;0;80;2;0;1;0
200600017901;3;10;0;;2;2;1;600;0;1;1;70;70;1;0;3;0
200600017902;2;82;0;;2;2;26;400;0;1;1;0;80;2;0;3;0
200600017903;3;109;0;;2;2;17;500;0;1;1;0;54;2;0;1;0
200600017904;3;498;0;;2;2;19;500;0;2;1;0;100;1;0;1;0
200600017905;3;11;0;;2;0;0;0;0;1;0;0;45;1;0;3;0
200600017906;4;0;0;;2;1;0;0;0;1;1;0;41;1;0;1;0
200600017907;3;30;0;;2;2;23;800;0;2;1;0;51;1;0;1;0
200600017908;3;34;0;;2;2;22;200;0;2;3;0;55;1;0;1;0
200600017909;3;8;0;;2;2;0;0;0;1;1;0;0;2;0;1;0
200600017910;3;80;0;;2;2;16;200;0;0;2;0;55;2;0;1;0
200600017911;3;482;0;;2;2;12;500;0;1;1;75;0;1;0;1;0
200600017912;3;487;0;;2;2;4;500;0;1;1;0;75;1;0;1;0
200600017913;2;504;0;;2;2;20;250;0;1;1;0;68;1;0;1;0
200600017914;3;991;0;;2;0;26;800;0;1;3;0;80;1;0;3;0
200600017915;2;201;0;;2;2;11;75;0;1;1;0;0;1;0;1;0
200600017916;3;50;0;;2;0;0;0;0;1;1;0;87;1;5;1;3
200600017917;3;911;0;;2;1;28;0;0;1;1;0;0;1;0;3;0
200600017918;3;991;0;;2;2;0;0;0;2;3;0;60;2;0;1;0
200600017919;4;0;0;;2;1;0;0;0;2;1;0;0;2;0;1;0
200600017920;3;1;0;;2;2;3;700;0;1;1;0;74;1;6;1;0
200600017921;3;921;0;;2;0;32;900;0;0;2;0;76;1;0;1;0
200600017922;2;6;0;;2;2;3;580;0;1;1;0;65;1;0;1;0
200600017923;3;201;0;;0;2;201;19;0;1;1;0;75;1;0;1;0
200600017924;3;90;0;;3;2;28;500;0;1;1;0;71;1;3;1;0
200600017925;3;221;0;;2;0;15;245;0;2;2;0;77;1;0;4;0
200600017926;2;90;0;;2;0;67;700;0;2;2;0;90;2;2;3;0
200600017927;3;119;0;;2;2;0;938;0;1;2;72;0;1;2;1;0
200600017928;2;90;0;;2;2;0;0;3;0;4;10;166;1;0;1;0
200600017929;2;6;0;;2;2;144;100;0;1;3;0;70;1;0;1;0
200600017930;6;0;2;;0;0;0;0;0;0;0;0;0;0;0;0;0
200600017931;3;215;0;;2;2;24;300;0;0;1;0;50;1;2;1;0
200600017932;2;508;0;;3;0;0;0;0;1;1;40;110;1;0;1;0
200600017933;2;203;0;;3;2;1;450;0;1;1;55;89;1;5;1;0
200600017934;2;508;0;;2;2;67;750;0;1;1;0;75;1;0;1;0
200600017935;3;31;0;;2;2;3;600;0;0;3;0;0;1;0;3;0
200600017936;2;212;0;;2;0;0;0;0;0;3;0;0;7;0;1;0
200600017937;3;902;0;;2;2;90;500;0;0;3;64;0;1;0;1;0
200600017938;4;0;0;;1;1;0;0;0;1;2;60;0;1;5;1;0
200600017939;2;205;0;;2;2;0;0;3;1;1;0;0;2;5;1;0
200600017940;4;0;0;;2;1;0;0;0;2;2;0;60;1;0;1;0
200600017941;3;19;0;A;2;2;0;0;0;0;1;0;60;1;0;1;0
200600017942;3;15;0;;2;2;0;0;0;0;3;0;0;1;0;3;0
200600017943;3;908;0;A;2;2;3;200;0;2;3;0;56;1;0;1;0
200600017944;2;508;0;;2;2;11;0;0;0;3;0;60;1;0;1;3
200600017945;2;5;0;;2;0;10;900;0;1;1;0;77;2;5;1;0
200600017946;3;140;0;;2;2;0;0;0;2;3;0;50;1;0;0;0
200600017947;3;902;0;;2;2;0;0;0;2;2;0;70;1;0;1;0
200600017948;3;52;0;;2;2;0;0;0;0;3;0;0;2;0;3;0
200600017949;4;0;0;;2;2;0;0;0;2;1;0;61;1;5;1;0
200600017950;3;10;0;;2;2;0;0;0;1;0;0;60;1;0;1;0
200600017951;3;1;0;;2;1;0;0;0;0;2;0;74;0;0;1;0
200600017952;3;1;0;;2;1;0;0;0;1;2;0;70;6;0;1;0
200600017953;3;978;0;;2;0;0;0;0;0;1;0;0;2;0;1;0
200600017954;3;268;0;A;2;2;0;700;0;2;2;0;59;1;0;1;0
200600017955;4;0;0;;0;0;0;0;0;1;1;0;0;6;0;0;0
200600017956;4;0;0;;2;2;0;0;0;0;2;0;30;1;0;0;0
200600017957;3;996;0;;2;2;45;190;0;2;2;0;65;1;0;3;0
200600017958;3;76;0;D;2;2;5;20;0;2;1;0;40;1;0;1;0
200600017959;3;6;0;;2;2;8;746;0;1;2;0;75;1;0;1;0
200600017960;3;78;0;;2;2;0;0;0;1;3;0;55;1;0;3;0
200600017961;3;906;0;;2;2;65;880;0;0;1;0;72;1;0;1;0
200600017962;3;44;0;;2;2;0;0;0;1;1;0;60;1;0;3;0
200600017963;3;906;0;;2;2;85;0;0;0;1;0;60;1;0;1;0
200600017964;4;0;0;;2;1;0;0;0;1;4;0;0;1;0;1;0
200600017965;3;44;0;;2;0;20;300;0;0;1;0;60;1;0;1;0
200600017966;3;1;1;;2;2;65;500;0;1;1;0;60;1;0;3;0
200600017967;3;480;0;;2;0;13;0;0;0;1;0;72;1;0;3;0
200600017968;3;15;0;;2;2;62;900;0;1;1;0;59;2;5;1;0
200600017969;3;987;0;;2;0;0;0;0;1;1;0;0;2;0;1;0
200600017970;3;1;0;;2;2;1;0;0;1;1;0;62;1;5;1;0
200600017971;2;371;0;;2;0;4;800;0;0;2;0;0;1;0;0;0
200600017972;2;144;0;;2;2;0;0;0;1;3;0;79;1;0;1;0
200600017973;2;371;0;;2;0;6;800;0;4;1;0;77;1;0;3;0
200600017974;4;0;4;R;2;2;0;0;0;1;1;0;50;1;0;3;0
200600017975;2;9;0;;2;2;0;0;0;1;1;0;73;1;0;1;0
200600017976;3;42;0;;2;0;26;5;0;4;2;0;60;1;0;1;0
200600017977;3;663;0;;2;2;3;300;0;1;1;0;76;2;0;3;0
200600017978;9;0;0;;2;2;0;0;0;1;0;0;0;1;0;1;0
200600017979;3;48;0;;2;0;0;0;0;1;3;0;38;2;0;1;0
200600017980;2;122;0;;2;2;0;0;0;3;3;0;70;1;0;1;0
